,COVs_POP,COVs_EMP,empdense_CT11,CTUID
4365,0.24232512,0.11797072,1020.612267,3558
4366,0.243180751,0.3826254,13672.15124,2055
4367,NA,NA,8185.756783,790
4368,0.79146321,0.879340886,3000.620616,5110
4369,0.199248024,0.17780468,3560.070724,392
4370,1.616663424,1.650533735,8.605008241,4447
4371,0.163349118,0.210232799,5542.346343,1418
4372,1.332236206,1.296651872,157.5369373,523
4373,0.337265728,0.433984725,4590.770692,3019
4374,0.57794329,0.546530013,1740.675001,2723
4375,0.247976533,0.300203321,4095.367572,4430
4376,0.269301422,0.265745963,4289.902345,4659
4377,0.333746309,0.453348281,2793.628883,2815
4378,1.67931258,NA,10.46534547,4724
4379,0.51090887,0.525440286,678.7104741,1431
4380,1.192975368,1.162963223,112.2280701,3467
4381,0.429376476,0.449569709,2208.443246,3655
4382,0.888593318,0.942516462,599.6296414,2375
4383,0.136010001,0.197614216,4521.799991,5183
4384,0.358624064,0.475180258,5341.357836,1100
4385,0.002086902,0.053897132,4812.22013,4257
4386,0.378005037,0.371301174,9033.870828,844
4387,0.567800727,0.517300043,3898.261498,2982
4388,0.283825849,0.195565427,11672.1956,737
4389,0.614737325,0.514274307,68369.3559,2063
4390,0.483402161,0.456388345,2598.677881,2370
4391,0.525316957,0.584397399,1937.306216,1962
4392,0.257104596,0.261025114,8312.978794,67
4393,0.336966098,0.352617914,3883.629957,4595
4394,0.414503402,0.409834321,966.8490247,4701
4395,0.823749297,1.033559024,972.6182076,1028
4396,0.318617081,0.326096217,3457.161988,4601
4397,0.46626239,0.379120661,3100.069323,2155
4398,0.195519287,0.145187347,5621.274361,1709
4399,0.524798546,0.53376362,2490.683288,1956
4400,0.465086174,0.505762956,3961.297928,1288
4401,0.168982652,0.237411878,3059.534951,3585
4402,0.48649254,0.624967881,1379.687195,4826
4403,0.959495658,NA,171.6085695,417
4404,0.442427745,0.440009805,7922.512714,1115
4405,0.543041675,0.559757162,3817.12875,5143
4406,0.93177316,0.942683117,818.3861035,2871
4407,0.283056221,0.292655134,4388.102667,1278
4408,0.267472412,0.305214008,2585.091428,3776
4409,0.348067688,0.437181976,1024.921769,5361
4410,0.746005298,0.868202418,45.92811086,3879
4411,0.520216269,0.441613511,2354.747985,1858
4412,0.342342746,0.386270324,3571.841231,5154
4413,0.575261902,0.598737924,1488.109423,2840
4414,0.734811571,0.849470836,2778.656828,1291
4415,0.517536568,0.46137334,7746.782056,1112
4416,0.567061972,0.565943684,3007.819296,2940
4417,0.479341061,0.559034744,1718.684085,5436
4418,0.479277918,0.549131302,2878.437143,3526
4419,0.630791998,0.694103371,6998.210584,4562
4420,0.711742239,NA,3151.527583,3183
4421,0.262847797,0.423918944,3531.162509,4580
4422,0.60077023,0.566806196,1253.344029,4078
4423,0.429792104,0.465034424,7313.400731,743
4424,0.389127762,0.425313544,2492.175824,3479
4425,0.715730184,0.689933535,644.3030813,3076
4426,0.874539228,0.861784247,20.02663707,3821
4427,0.676654611,0.671063091,2138.947492,3740
4428,0.286527543,0.331920135,4345.465806,3593
4429,0.379533978,0.391937347,2552.693091,4204
4430,0.452103072,0.724379169,2140.548017,19
4431,0.552223,0.598832654,1788.659072,1201
4432,0.473766692,0.484329363,3951.662248,1133
4433,0.28772095,0.281954429,3835.343591,3481
4434,0.380461226,0.428309254,3444.64285,4295
4435,0.432548761,0.396598233,5689.469783,3917
4436,0.431914508,0.346067775,2589.159121,1539
4437,0.544372399,0.476940996,4227.925471,4241
4438,1.770472085,1.844887638,150.9963498,3688
4439,0.493678472,0.462264073,1166.976449,1764
4440,0.605354064,0.760661004,1144.042325,3728
4441,0.382705673,0.407491048,1726.486163,2644
4442,1.139475579,1.705571957,4418.506982,3670
4443,0.606795567,0.698232175,1484.857063,3686
4444,0.633028124,0.606883532,1448.303198,4894
4445,0.780077889,0.723009815,2526.699417,1132
4446,0.893131137,0.790061744,2008.80166,3547
4447,1.752342811,1.651097093,41.9150284,268
4448,0.478129094,NA,2642.036195,4809
4449,NA,NA,11.66623745,4250
4450,1.03475816,1.149393392,194.052556,3782
4451,0.347479966,0.456541603,3061.810988,4623
4452,0.478227581,0.472503148,5074.800527,2784
4453,0.420800291,0.315516142,1630.397766,4181
4454,0.348260689,0.480640392,3535.35087,2981
4455,0.449194926,0.438247313,2433.387675,3955
4456,1.135888789,1.101610059,346.6799552,1524
4457,0.379882987,0.421191997,1160.022389,4116
4458,1.187614557,1.2232159,34.09828967,5303
4459,0.498713666,0.597317842,1487.960606,165
4460,0.836686339,0.780118142,4726.899101,2329
4461,1.297518714,NA,947.6396267,316
4462,0.517578567,0.549480413,1997.831087,5240
4463,0.245530314,0.464672555,2284.46511,2404
4464,0.583322017,0.644620815,1003.234327,4206
4465,0.252313771,0.270550505,10001.96467,1149
4466,0.36787457,0.487341187,3466.683147,2136
4467,1.073773619,1.107955813,255.4526749,1287
4468,0.869522985,0.979071242,9962.800633,2286
4469,0.440318968,0.430360575,2708.73983,5403
4470,0.664291636,0.736921025,1572.007356,5224
4471,1.026054999,1.117585026,333.6726512,1096
4472,0.732513314,0.76477614,7131.11748,773
4473,0.86212075,0.881612158,167.9835465,1344
4474,0.258572624,0.191004424,2223.007864,3877
4475,0.367940425,0.476163576,17363.86553,2003
4476,NA,NA,32639.73888,2522
4477,0.74639336,0.628062842,1293.761482,1551
4478,1.074918666,1.040840404,2413.084496,2295
4479,0.504064206,0.56337966,3809.031248,925
4480,0.251321999,0.191940199,9457.930753,2864
4481,0.558074699,0.563725205,2705.448402,1933
4482,0.418258966,0.418759907,1782.284978,4789
4483,0.647160329,0.806512463,1824.193626,442
4484,0.164293136,0.141059387,3895.692543,4202
4485,0.670367038,0.647676093,2713.884274,4410
4486,0.708699328,0.515454815,2592.384203,4641
4487,0.521539362,0.510196566,2029.796433,4593
4488,0.648245519,0.548654407,1653.804589,96
4489,2.211569435,NA,24.13813242,5076
4490,0.501196582,0.529477042,5749.953356,903
4491,0.683740045,0.864427582,6075.151358,3890
4492,0.877042488,0.92834884,18393.90215,2093
4493,0.15504794,0.186794284,27894.44657,298
4494,0.229674583,0.242597398,4421.525906,609
4495,0.188356874,0.326380229,11400.65147,961
4496,0.516020813,0.569468584,2418.713792,3041
4497,0.493092073,0.488193694,2076.538633,1452
4498,0.499090973,0.60237821,6309.122249,978
4499,0.970287829,1.024757398,804.9090093,3732
4500,2.165572356,2.296013716,3673.592989,3681
4501,0.46063059,0.444265268,1160.644553,5232
4502,0.957395338,1.038206409,235.1801982,3719
4503,0.392007509,0.457463113,1250.488909,5412
4504,0.386695943,0.349245591,4148.628268,2889
4505,0.478285089,0.515326177,1502.992566,349
4506,1.21452458,1.392219995,112.1123702,3848
4507,0.382339668,0.382390518,4946.985353,4849
4508,0.476297904,0.554936814,6518.075737,1012
4509,0.674032887,0.732515396,487.6842073,1693
4510,1.408966384,1.239211889,37.74012299,3696
4511,0.501751549,0.512604923,5228.895933,972
4512,0.864880401,0.8835737,159.889316,4767
4513,0.181566243,0.258699881,4.092440786,4052
4514,0.34779908,0.384322289,4364.041447,5164
4515,0.309418448,0.355823752,4142.737803,3957
4516,0.912683792,0.997928526,426.1325548,1367
4517,0.262592204,0.317576274,2573.470615,4865
4518,NA,NA,31.73763807,3020
4519,0.623263367,0.709203138,1741.264162,4528
4520,0.93064134,0.725836066,1412.747042,4572
4521,0.532891524,0.779644757,6059.783399,641
4522,0.275492189,0.340695647,3298.375179,1404
4523,0.459630849,0.491367875,1519.597569,3618
4524,0.291132874,0.335204343,5081.518159,3000
4525,0.639114732,0.706573595,635.5629386,3327
4526,0.240749642,0.335929377,2580.48957,4012
4527,0.436233316,0.468400349,2843.161263,1928
4528,0.847673425,1.091174344,581.2579302,3594
4529,0.49577476,0.546499193,9404.590989,4971
4530,1.310695886,1.321628308,213.0815675,2642
4531,0.376895459,0.413144019,991.3565266,622
4532,0.399916781,0.584244695,2573.532115,458
4533,0.542149697,0.57683229,8423.097554,2400
4534,0.685578483,NA,1262.072252,325
4535,0.487882463,0.470309704,1405.050221,4462
4536,0.654179354,0.667080846,243.309109,3359
4537,0.475661741,0.486361152,1775.078689,4129
4538,0.744918371,0.609480039,4483.129055,1636
4539,0.413099051,0.432937082,6527.498825,1102
4540,0.415145959,0.558573985,5125.211094,3080
4541,0.211154489,0.30911309,2512.179363,3299
4542,0.509402052,0.529077501,1635.384973,4353
4543,1.089408069,1.064422705,139.0404489,277
4544,0.952662398,1.016083241,35920.98934,2341
4545,0.52965455,0.930157173,8417.635513,911
4546,0.503484141,0.597825732,12455.78964,5195
4547,0.732964561,0.740588461,1487.070005,3685
4548,0.728915408,0.54333911,2201.151265,347
4549,0.409015428,0.454350351,2323.522208,1238
4550,0.491877822,0.51427157,1717.541628,3295
4551,0.668083169,0.659676125,872.9305408,3762
4552,0.515419159,0.637738734,1750.705174,1260
4553,1.228330907,NA,8.292176565,371
4554,0.230711711,0.267636844,12710.75162,907
4555,0.497416897,0.511897015,2890.695905,4252
4556,0.306076361,0.266475522,5923.178623,3089
4557,0.723614923,0.665827669,229.6233474,37
4558,0.1926518,0.229659722,5895.096899,4044
4559,0.19269967,0.202988699,1305.632566,4022
4560,0.375253435,0.377071154,4195.793717,4581
4561,0.71403884,0.699589666,1285.377808,1708
4562,0.389711196,0.441782548,2927.291784,4510
4563,0.487150037,0.598313392,8743.377064,4561
4564,0.123844303,0.210336819,4421.645451,3230
4565,0.176553303,0.188484844,2717.006325,2257
4566,0.185214282,0.220570722,23092.40556,672
4567,0.454635083,0.423699193,4706.299352,3255
4568,0.783001027,0.771325272,964.6304925,1221
4569,1.171678628,1.163540162,540.1684087,3761
4570,1.0080954,1.111059577,3172.368669,5062
4571,0.482715946,0.535363308,4783.559016,2334
4572,0.466414797,0.439167371,2682.861558,3037
4573,0.376165907,0.615817326,1713.305091,1880
4574,0.297342597,0.315210809,8892.123494,829
4575,0.308291178,0.411940924,5092.337696,3448
4576,0.558461908,0.564913912,774.5807707,4735
4577,0.450993637,0.585524658,3816.565703,3559
4578,0.835070101,0.827985202,2226.500835,4891
4579,0.516159968,0.673560697,1698.595175,2977
4580,0.448939439,0.347819128,6783.408795,317
4581,0.350743797,0.350636891,4214.612803,3747
4582,0.2186187,0.218315673,2205.720878,3239
4583,0.489147791,0.541547826,112.7765707,1788
4584,NA,NA,516.7688554,4218
4585,1.111737632,1.347157999,4.638343531,3828
4586,0.465771045,0.497200304,8396.66568,3899
4587,0.37798862,0.466555017,4017.366861,72
4588,0.39699247,0.406020322,16027.91998,290
4589,1.462613798,1.498358923,9737.750215,2391
4590,0.472632808,0.567072692,2150.434227,1264
4591,0.956749098,1.028391089,195.7231118,1982
4592,0.425821765,0.379432076,4899.447388,4680
4593,0.483952315,0.439452688,3720.68702,2487
4594,0.328393696,0.351865989,3419.872774,1977
4595,1.027593538,1.182849469,181.2808584,3810
4596,0.440578087,0.454501419,2206.409389,3757
4597,1.043255103,NA,107.2173366,1507
4598,0.147221211,0.155532757,1091.217132,4216
4599,0.55494387,0.587221562,10134.7905,1002
4600,0.305111638,0.302390704,5188.850941,944
4601,0.51539475,0.507714419,3285.814482,3551
4602,0.801953064,0.730594059,3382.942954,1769
4603,0.435134148,0.325908257,10428.3964,679
4604,0.56890291,0.93343843,1776.512141,463
4605,0.365149846,0.436281892,1931.743676,2418
4606,0.443012647,0.481867239,1709.514236,4770
4607,0.717297851,0.736066189,28473.36397,2005
4608,0.758558073,0.788569002,916.596313,3058
4609,0.249687885,0.312469728,4193.685358,4242
4610,0.701263057,0.828437011,1882.677104,4101
4611,0.622444265,0.713239524,3928.984203,310
4612,0.753832205,0.767260703,987.1501428,3208
4613,0.54139691,0.63614338,4199.538051,4498
4614,0.349740556,0.349844145,13487.96271,959
4615,0.416106394,0.426716114,3187.352916,4366
4616,0.532470061,0.34142398,1067.4462,1883
4617,0.294092484,0.308944443,3515.091921,1091
4618,0.298490832,0.36103584,4047.763611,432
4619,0.170560166,0.225218894,3150.56913,1774
4620,NA,NA,539.034237,1608
4621,0.727450794,0.715486534,4100.87918,4400
4622,0.537370723,0.492418406,3205.991509,4150
4623,0.705490175,0.771881738,458.299776,1502
4624,0.698036285,0.651578302,1240.262561,1796
4625,0.898591926,0.984592693,520.0511853,170
4626,0.709123596,0.763491601,702.4339949,3702
4627,0.324029328,0.361919383,2784.872193,1062
4628,0.475302575,0.435981378,1600.203013,5420
4629,0.737244968,0.369778692,2824.064513,3671
4630,0.248371866,0.24443399,11165.1182,719
4631,0.14746883,0.184235579,2390.106901,3291
4632,0.396875639,0.415341995,3448.419661,1327
4633,0.401771652,0.421054249,1522.428868,4730
4634,0.449738345,0.490937384,3836.284347,3940
4635,0.647618466,0.635005295,1453.838379,3201
4636,0.389719822,0.503297348,4539.738106,1218
4637,0.52128404,0.592956662,36.51646598,4727
4638,0.503934422,0.533528065,1614.863267,378
4639,0.291906909,0.29637082,4360.579332,4388
4640,0.353111939,0.420741852,3271.563106,190
4641,0.638744791,0.565957021,11413.73357,693
4642,0.45724613,0.437741269,4492.422692,1644
4643,0.54253991,0.666726012,2239.023577,4143
4644,0.724749809,0.814012619,178.9663748,605
4645,0.851118044,0.846080302,2113.119324,3146
4646,0.297685643,0.340410619,5032.55523,4408
4647,0.358434424,0.401673608,2865.75554,4394
4648,0.63481109,0.546507156,2228.38189,2572
4649,0.31994659,0.362443462,5093.965599,3191
4650,0.195917424,0.272413833,5482.862491,4635
4651,0.703241971,0.518150656,6211.706243,2654
4652,0.38806516,0.47783007,2367.294175,4667
4653,0.649087767,0.594999725,1178.586134,980
4654,0.90481875,0.939049095,7308.151833,2358
4655,0.416613066,0.427886373,16673.01426,4962
4656,0.577650513,0.536269224,1279.586471,1391
4657,0.61889108,0.635025949,645.945508,1432
4658,0.250860977,0.359107651,4966.552553,1459
4659,0.407905995,0.442091016,8705.126637,2014
4660,0.782358929,0.902289764,1201.781026,5029
4661,1.001190713,1.026119308,2145.324266,3949
4662,0.770905667,0.825667894,177.916864,117
4663,0.539244463,0.585118818,1677.71675,4668
4664,0.217394002,0.265718584,3675.913507,2893
4665,0.336972058,0.317965425,4174.86974,3751
4666,0.465496681,0.45871767,2229.355861,4220
4667,0.583086383,0.725151202,3464.560109,4312
4668,0.111125588,0.190117091,4645.675244,4207
4669,1.209019863,1.287524956,8.678101639,4776
4670,0.448121041,0.460237775,5652.038623,1134
4671,0.345835323,0.306816293,2667.427191,1867
4672,0.136475379,0.162296863,4456.229677,3531
4673,0.242047512,0.283158161,3878.586122,409
4674,0.297903909,0.337210673,3786.818139,576
4675,0.287325942,0.374819163,4564.486132,1678
4676,0.521567516,0.391708565,2243.930267,3143
4677,0.581875352,0.610150842,1884.562107,5228
4678,0.343753156,0.447263186,2752.118779,2555
4679,0.296911492,0.241456245,3190.802543,4029
4680,0.373647864,0.379632303,2613.19412,1352
4681,0.2857327,0.360472154,7329.49367,2603
4682,0.533002633,0.491681652,4404.033306,2639
4683,0.169693994,0.227698248,7787.919379,2121
4684,0.85292608,1.005841002,293.5985669,22
4685,0.456009489,0.517643345,1355.35925,3120
4686,0.993529368,1.046076524,3025.967751,3560
4687,0.576316704,0.594142229,2478.368034,2219
4688,0.879423475,0.833876623,2695.499065,5003
4689,0.756847348,0.774618507,1769.340221,5327
4690,0.66246862,0.62637636,771.7532028,3809
4691,0.216323367,0.163713095,5249.912161,3253
4692,0.730533052,0.706446089,2476.425589,868
4693,0.119214535,0.039094252,2032.796625,94
4694,0.30537972,0.530578095,3303.621713,3
4695,0.418850621,0.437415291,4379.077302,4125
4696,0.493004404,0.44468515,1399.211559,4017
4697,0.526409743,0.692317238,1467.898994,3627
4698,0.289805272,0.251644523,9553.536267,2599
4699,0.450069444,0.337774695,3162.897127,3550
4700,0.187129592,0.2428026,2818.961848,3348
4701,0.611028032,0.650329051,948.4041431,3462
4702,0.423048753,0.545984535,2424.100121,2478
4703,0.31900935,0.558825242,3623.58138,148
4704,0.541779928,0.601800194,4693.967212,5274
4705,0.344922969,0.425241276,3226.423079,1359
4706,0.316412021,0.248688676,3270.960328,3861
4707,0.404757424,0.563660005,2773.240325,1331
4708,0.707657908,0.754698829,493.0872692,3797
4709,1.047263932,1.043668099,324.5488226,3203
4710,0.75489306,0.732110797,9.311655304,241
4711,0.365362316,0.412669068,3668.884303,3895
4712,0.317265814,0.293080504,1966.803861,2671
4713,0.912807328,1.009715001,165.0015729,531
4714,0.548431243,0.576959465,1116.963379,3475
4715,0.317544989,0.311847535,4519.285088,2311
4716,0.398769871,0.358187528,3875.435126,4253
4717,0.408942392,0.415662389,4772.687737,2822
4718,0.610563674,0.510996406,2730.068061,4521
4719,0.271769823,0.280435174,20010.30233,656
4720,0.333434233,0.180198511,14729.9509,2012
4721,0.209573361,0.349942747,3614.31226,4087
4722,0.265891972,0.192821092,17590.92741,714
4723,0.518487492,0.450436312,2675.321177,1546
4724,0.356125629,0.453206485,3304.979755,264
4725,0.876321072,0.855548885,431.2665377,376
4726,0.647755004,0.741247211,2532.601771,1414
4727,NA,NA,4.49295044,5443
4728,0.700688825,0.811888228,726.2749176,4067
4729,0.409577762,0.548077819,2983.849543,87
4730,0.871925575,0.53974596,8724.404977,1154
4731,0.417345968,0.51679108,4737.065484,3048
4732,0.407747682,0.488528721,5034.217539,3907
4733,0.360055863,0.388232737,49.70215002,4691
4734,1.172209027,1.13593862,384.278898,1834
4735,0.886268908,0.922411473,457.4045033,3077
4736,0.532421471,NA,651.0760061,400
4737,0.517728975,0.609320562,14647.343,1610
4738,NA,NA,4059.827737,2636
4739,0.245390553,0.286164693,2923.652032,1304
4740,0.509102351,0.551290944,4224.191222,3010
4741,0.228694252,0.208842819,8581.476243,4335
4742,0.509327292,0.424040205,4595.604639,4534
4743,0.564170706,0.618541668,4355.913812,5175
4744,0.582886108,0.602267252,4133.12178,4190
4745,1.120827108,1.039125864,9432.954829,2317
4746,0.464990797,0.644220111,15330.53601,2091
4747,0.380939037,0.484013865,2226.997492,3959
4748,0.435741047,0.697149444,3124.569223,1378
4749,0.563768418,0.624704508,1325.656922,5073
4750,0.1943161,0.32229341,6843.566024,2863
4751,0.246914634,0.238773463,8937.016467,2078
4752,0.11836454,0.197265448,8019.871072,697
4753,0.523321582,0.45555124,13.27262431,1741
4754,0.2026197,0.288527375,3254.721712,4568
4755,1.338005939,1.339756692,122.583347,1533
4756,0.52538731,0.455694583,7012.960226,2324
4757,0.210267803,0.199356322,3750.651385,32
4758,0.630114607,0.727781223,10559.56513,648
4759,0.535616355,0.528113854,3510.5953,968
4760,0.362792723,0.514831572,3979.880796,3279
4761,0.489343124,0.550329758,3751.536534,1397
4762,0.388173483,0.464254523,10512.7151,2040
4763,0.695819418,0.678115161,3306.279891,1984
4764,0.87928065,0.815693973,5513.086031,2446
4765,0.59201969,0.502381404,3259.956096,2320
4766,0.272993359,0.300787126,9799.517337,4930
4767,0.712827495,0.748748131,8843.702021,4340
4768,0.225709063,0.306663236,7880.56406,4657
4769,0.218715232,0.249705465,8301.618276,2149
4770,1.118546543,1.15253412,66.95980848,1740
4771,0.696889771,0.619953565,3717.4107,4261
4772,0.371230331,0.386310482,6969.007417,1653
4773,0.692979257,0.671168956,1308.406348,4483
4774,0.346500455,0.459945191,2755.716625,3110
4775,0.2469988,0.255818676,18626.65554,888
4776,0.991141281,1.049089867,183.7973639,199
4777,0.214139505,0.269734079,5717.532832,3116
4778,0.381899512,0.429622849,2825.556752,2716
4779,0.165719417,0.34670996,2086.83545,3652
4780,0.541187667,0.582902992,2312.906729,1589
4781,0.399157813,0.446290085,2621.415047,5373
4782,0.429938357,0.435962516,2857.934273,1707
4783,0.474666783,0.553695195,1944.760016,4824
4784,0.889858709,0.902667372,4599.075586,901
4785,0.306010712,0.505040563,19557.98944,297
4786,0.362924878,0.410817297,2863.1294,106
4787,0.43787249,0.270193769,29209.18827,800
4788,0.461636449,0.46468377,1829.653752,4459
4789,0.341789322,0.332537148,2225.31872,3499
4790,0.692055013,0.494107779,12341.46592,932
4791,0.524405905,0.492994119,3369.115086,5388
4792,0.636821677,0.703324831,2848.608102,2294
4793,0.471873647,0.58042281,3212.556197,4225
4794,1.160067046,1.193421473,90.91891104,2729
4795,0.470256937,0.437566797,1672.258844,1095
4796,0.658216432,0.666567248,919.8798493,5332
4797,0.225568805,0.271976094,3413.147667,4768
4798,0.874341873,0.829467357,194.8475018,5444
4799,0.517089947,0.643151759,1207.196474,3202
4800,1.460992404,1.653389993,946.3338738,337
4801,2.329042126,NA,80.85736032,4710
4802,0.4343186,0.489441018,8835.962947,2386
4803,0.987119654,NA,1016.848861,3962
4804,0.525949292,0.524892358,4340.775443,1021
4805,0.23848635,0.23986259,3904.666449,4277
4806,0.422785585,0.497162947,3542.628928,1217
4807,2.447918361,2.465921975,28.78256101,1699
4808,0.419141377,0.468249568,3857.991118,4435
4809,1.274388363,1.275349483,379.0093082,3639
4810,0.414741261,0.304383982,12455.90913,4960
4811,0.827095016,0.853025489,179.6922483,1738
4812,0.431057891,0.58079073,5400.321966,2178
4813,0.787382498,0.792984689,44.00029666,1706
4814,0.503938441,0.566317789,1057.659278,1757
4815,0.430956107,0.464578252,3056.590126,1450
4816,0.303097589,0.333284909,3863.844923,1299
4817,0.221148989,0.575234266,5143.72329,3929
4818,2.164792844,2.172350764,4.672284477,4778
4819,0.293190317,0.330735302,9325.188384,2187
4820,0.957576678,1.080070018,3534.096386,5276
4821,0.335656417,0.50742204,4921.364818,4219
4822,0.763433404,0.756920414,6974.427101,895
4823,0.285989656,0.319192983,7579.406322,1467
4824,0.304463911,0.303430902,6800.640484,2016
4825,0.365282527,0.335437456,1323.525035,2293
4826,1.098742089,1.18375614,5542.56763,4575
4827,0.559312764,0.656645138,2728.291481,35
4828,0.671179608,0.567813035,71.10842158,3944
4829,0.596919953,0.553203717,1852.463078,2438
4830,0.688781659,0.626579008,1844.109063,5334
4831,0.485978993,0.487610513,7177.091696,2761
4832,0.503669971,0.393177464,1820.109993,2741
4833,0.329254144,0.299680743,3890.572915,5341
4834,0.635063808,0.577510535,3902.177103,1570
4835,0.223205787,0.191435864,22520.6497,772
4836,0.690326562,0.667550313,8248.395886,2018
4837,0.722933597,0.780154067,865.1102316,4471
4838,0.448102919,0.486088497,1508.08678,3874
4839,0.507509226,0.513565062,3384.658066,1721
4840,0.516982736,0.6232927,2995.287285,4332
4841,0.115726526,0.127259553,3488.119874,4279
4842,0.448308361,0.489004558,4395.877541,1226
4843,NA,NA,NA,4583
4844,NA,NA,NA,598
4845,NA,NA,NA,1993
4846,0.186010267,0.103465431,NA,1855
4847,1.410472504,1.393129173,NA,4212
4848,0.495249834,0.591501723,NA,3132
4849,NA,NA,NA,4602
4850,0.937690987,NA,NA,4111
4851,NA,NA,NA,2990
4852,0.586001206,0.354716505,NA,3469
4853,0.54021556,0.367931242,NA,4215
4854,0.720812873,0.894546966,NA,2720
4855,0.98338523,1.07335247,NA,3813
4856,1.185383349,1.258604344,NA,3168
4857,NA,NA,NA,722
4858,0.467093512,0.742703718,NA,3665
4859,0.406267202,0.5151875,NA,27
4860,0.849045432,0.921875656,NA,3786
4861,NA,NA,NA,3851
4862,0.774890525,0.798599597,NA,4199
4863,0.336398017,0.444119319,NA,1914
4864,NA,NA,NA,4159
4865,NA,NA,NA,1881
4866,NA,NA,NA,2007
4867,0.471920732,0.417040533,NA,177
4868,0.924587491,0.804592815,NA,1826
4869,1.995829221,NA,NA,4108
4870,NA,NA,NA,698
4871,1.293410395,1.193143848,NA,214
4872,0.563219322,0.814264269,NA,180
4873,NA,NA,NA,242
4874,0.100236652,0.084466511,NA,205
4875,0.526708698,0.596783555,NA,51
4876,NA,NA,NA,718
4877,NA,NA,NA,2638
4878,NA,NA,NA,4540
4879,0.444290442,0.426561188,NA,3158
4880,NA,NA,NA,3308
4881,0.541557707,0.642236411,NA,3850
4882,NA,NA,NA,176
4883,1.141698421,NA,NA,3150
4884,NA,NA,NA,4835
4885,0.300607684,0.29012203,NA,4482
4886,NA,NA,NA,762
4887,NA,NA,NA,3113
4888,NA,NA,NA,1049
4889,0.131671357,0.349492062,NA,3470
4890,0.342773223,0.330496972,NA,3269
4891,NA,NA,NA,912
4892,1.019326052,0.886233421,NA,3167
4893,NA,NA,NA,1647
4894,0.335581461,0.517191745,NA,3162
4895,NA,NA,NA,4513
4896,NA,NA,NA,2985
4897,NA,NA,NA,619
4898,1.149170114,1.235857825,NA,3920
4899,NA,NA,NA,3246
4900,1.123615397,1.139187827,NA,3196
4901,1.41001084,1.3619409,NA,25
4902,0.139380235,0.228954903,NA,3199
4903,NA,NA,NA,572
4904,0.506960262,0.568528418,NA,178
4905,0.580782256,0.639941737,NA,3471
4906,1.285471352,NA,NA,4726
4907,1.622104311,1.678335875,NA,3900
4908,NA,NA,NA,2000
4909,NA,NA,NA,4161
4910,NA,NA,NA,3288
4911,NA,NA,NA,1506
4912,NA,NA,NA,1832
4913,0.27682498,0.49126736,NA,179
4914,0.192182373,0.35031524,NA,3152
4915,1.096269338,1.111228203,NA,4626
4916,0.91677559,0.766499745,NA,3621
4917,NA,NA,NA,4186
4918,0.436382663,0.65047633,NA,3669
4919,NA,NA,NA,962
4920,NA,NA,NA,4599
4921,NA,NA,NA,4211
4922,0.608518925,0.921678351,NA,209
4923,1.316101209,1.402225616,NA,1878
4924,NA,NA,NA,781
4925,0.906513271,0.790174875,NA,1919
4926,NA,NA,NA,2212
4927,NA,NA,NA,1868
4928,0.299475356,0.098317075,NA,3416
4929,0.333291678,0.314313178,NA,4862
4930,0.2017548,0.13363853,NA,3164
4931,NA,NA,NA,594
4932,1.654316494,1.708758288,NA,5243
4933,0.830305947,NA,NA,3491
4934,0.543107357,0.737832685,NA,3913
4935,0.978918635,0.995428626,NA,2710
4936,NA,NA,NA,828
4937,NA,NA,NA,1426
4938,0.412284539,0.409802831,NA,1925
4939,NA,NA,NA,3418
4940,0.907572573,0.8928495,NA,3820
4941,1.844889027,1.635735856,NA,3353
4942,0.68642159,0.696767568,NA,1817
4943,0.512648732,0.505447402,NA,1823
4944,NA,NA,NA,280
4945,NA,NA,NA,1996
4946,0.408552163,0.401033545,NA,3159
4947,NA,NA,NA,1886
4948,0.512915931,0.325441999,NA,4473
4949,NA,NA,NA,1884
4950,NA,NA,NA,1869
4951,0.05010613,0.099086007,NA,167
4952,NA,NA,NA,5434
4953,0.070904694,0.272396545,NA,3857
4954,1.799244143,1.73449466,NA,1423
4955,0.411154471,0.364202152,NA,3107
4956,NA,NA,NA,802
4957,NA,NA,NA,140
4958,1.451565431,1.270747251,NA,4112
4959,0.963156206,0.898805291,NA,1
4960,NA,NA,NA,5253
4961,0.418319389,0.441465801,NA,3663
4962,NA,NA,NA,1870
4963,NA,NA,NA,4652
4964,0.644867716,0.304215954,NA,193
4965,0.418758895,0.421133144,NA,9
4966,0.358724402,0.41951383,NA,3075
4967,1.441870716,0.761326459,NA,56
4968,NA,NA,NA,4584
4969,1.429854267,NA,NA,4740
4970,NA,NA,NA,4170
4971,1.559938482,1.357470293,NA,1838
4972,0.251841585,0.40792381,NA,1926
4973,1.962057375,1.886051051,NA,215
4974,NA,NA,NA,591
4975,NA,NA,NA,3942
4976,1.586760633,NA,NA,3996
4977,NA,NA,NA,4490
4978,0.479647311,0.505941188,NA,3646
4979,0.526554754,0.520744359,NA,292
4980,NA,NA,NA,545
4981,0.434388304,0.42728662,NA,3660
4982,NA,NA,NA,4538
4983,0.187996865,0.399019444,NA,3153
4984,0.921478576,0.474867676,NA,3163
4985,0.490783068,0.464632709,NA,4455
4986,1.901296005,1.868122048,NA,4715
4987,1.084931328,1.108726867,NA,4110
4988,0.343955278,0.472262636,NA,3553
4989,NA,NA,NA,175
4990,0.277153529,0.285162612,NA,561
